ID,Ontologies,Visualization,Task_Success,Time_On_Task,Avg_Dilation
p1,1,1,0.608695652,26,0.09558114
p1,2,2,0.52173913,38,0.138731485
p3,1,1,0.47826087,10,0.172790675
p3,2,2,0.391304348,50,0.131646787
p5,1,1,0.52173913,22,0.100602468
p5,2,2,0.434782609,27,0.08805829
p7,1,1,0.565217391,16,0.103352655
p7,2,2,0.086956522,20,0.132478276
p11,1,1,0.47826087,15,0.215916551
p11,2,2,0.347826087,33,0.195426525
p13,1,1,0.434782609,35,0.228595517
p13,2,2,0.391304348,27,0.355402539
p15,1,1,0.52173913,9,0.271655828
p15,2,2,0.565217391,13,0.298257245
p17,1,1,0.434782609,14,0.299142441
p17,2,2,0.608695652,22,0.28455288
p19,1,1,0.565217391,14,0.155452698
p19,2,2,0.434782609,72,0.135974012
p21,1,1,0.434782609,16,0.183985285
p21,2,2,0.565217391,6,0.148907267
p23,1,1,0.565217391,13,0.193988243
p23,2,2,0.391304348,58,0.300827802
p25,1,1,0.565217391,34,0.158190973
p25,2,2,0.347826087,39,0.21914544
p27,1,1,0.260869565,13,0.481629444
p27,2,2,0.086956522,50,0.21438939
p31,1,1,0.391304348,14,0.251453343
p31,2,2,0.52173913,44,0.225344009
p33,1,1,0.47826087,22,0.07575299
p33,2,2,0.347826087,27,0.087645228
p35,1,1,0.608695652,9,0.13758819
p35,2,2,0.47826087,37,0.190212741
p2,1,2,0.347826087,19,0.123493335
p2,2,1,0.391304348,25,0.082568056
p4,1,2,0.391304348,12,0.146992158
p4,2,1,0.52173913,9,0.143391678
p6,1,2,0.869565217,26,0.209375968
p6,2,1,0.739130435,43,0.338924945
p10,1,2,0.608695652,17,0.130300134
p10,2,1,0.47826087,29,0.16058796
p12,1,2,0.304347826,17,0.163733795
p12,2,1,0.695652174,11,0.125483057
p14,1,2,0.52173913,15,0.203517976
p14,2,1,0.217391304,28,0.301812811
p16,1,2,0.52173913,28,0.300903997
p16,2,1,0.47826087,29,0.345603459
p18,1,2,0.739130435,21,0.364566244
p18,2,1,0.565217391,27,0.329260157
p20,1,2,0.391304348,30,0.194026068
p20,2,1,0.434782609,23,0.118318489
p24,1,2,0.565217391,32,0.235008774
p24,2,1,0.739130435,25,0.246708899
p28,1,2,0.52173913,10,0.361736926
p28,2,1,0.52173913,13,0.176817397
p30,1,2,0.391304348,23,0.200707279
p30,2,1,0.47826087,32,0.295963231
p32,1,2,0.304347826,21,0.219823939
p32,2,1,0.347826087,12,0.230334226
p34,1,2,0.608695652,38,0.206673367
p34,2,1,0.565217391,49,0.212309906
p36,1,2,0.434782609,21,0.473171114
p36,2,1,0.52173913,15,0.488895611
